Format version	Start date	End date	Sender	Recipient	Aggregator	Disclaimer
1	10/01/12	10/31/12	Spotify	The Recording Consort	The Recording Consort	Confidential
Country	Label	Product	URI	UPC	EAN	ISRC	Track name	Artist name	Composer name	Album name	Quantity	USD Payable
ES	Alqhai & Alqhai	U	spotify:track:2FaCqhLORapvRkQXgIdooN		8435042600857	MX2831000670	Sinfonia Grave	Accademia del Piacere, Fahmi Alqhai	N/A	Le lacrime di Eros	1	0.003887350054525627044711014177
NO	Quindecim Recordings	P	spotify:track:2XmxMvFJzZ1DAOtpIKDEwM		7509708971047	MX2831200555	Danza De La Pastora	Ángel Padilla Crespo, Ernesto Halffter	N/A	Ángel Padilla Crespo: Harp	1	0.01109275362318840579710144928
ES	Quindecim Recordings	P	spotify:track:3MnwOXeUzGRSraiDVqgerl		7509708081876	MX2831201045	2º Nocturno, Antífona III: Credo Videre Bona Dómine, Salmo 26	Juan Manuel Lara Cárdenas, Coro Melos Gloriae, Hernando Franco	N/A	Officium Defunctorum Novohispanicum México	1	0.003887424633936261843238587425
US	Quindecim Recordings	P	spotify:track:3MnwOXeUzGRSraiDVqgerl		7509708081876	MX2831201045	2º Nocturno, Antífona III: Credo Videre Bona Dómine, Salmo 26	Juan Manuel Lara Cárdenas, Coro Melos Gloriae, Hernando Franco	N/A	Officium Defunctorum Novohispanicum México	1	0.007584249084249084249084249084
US	Tlen Huicani	P	spotify:track:4SqaPwm9GrZP1MOckCVjAk		7502258850404	MX2831000859	EL huapanguito	Tlen Huicani, Public Domain	N/A	Pasión Jarocha	3	0.02275274725274725274725274725
US	Tlen Huicani	A	spotify:track:4SqaPwm9GrZP1MOckCVjAk		7502258850404	MX2831000859	EL huapanguito	Tlen Huicani, Public Domain	N/A	Pasión Jarocha	2	0.002085969084423305588585017836
ES	Quindecim Recordings	A	spotify:track:5i2JYeulbKKwIBVO5WH0FG		7509708980261	MX2831201307	Nana del Sueño que Busca Niña	Alberto Cruzprieto, Jesus Suaste, Salvador Moreno	N/A	Salvador Moreno: El Hombre y Sus Canciones	1	0.003887288817377312952534191472
ES	Cantus Records	P	spotify:track:5ownUU6oqVg2DFATGwKkC2		7502258850787	MX2831201382	Scarborough Fair	Guy Penson, Patrick Denecker, Anonymous	N/A	Scarborough Fair: English, Irish and Scotish Tunes	2	0.007774849267872523686477174850
ES	Quindecim Recordings	A	spotify:track:5oX4nGdWkuGZKHFyZD3Pw1		7509708010760	MX2831200614	Podersoso Caballero	Carlos Bernal, Claudia Montiel, Manuel Vicente del Pópulo García	N/A	La Cuerda del Tiempo	2	0.007774577634754625905068382944
ES	Cantus Records	A	spotify:track:5zy1lvObnA89584b48w6yY		7502258850039	MX2831000032	Maundy Thursday: Et egressus est	Musica Ficta, Raúl Mallavibarrena	N/A	Tomás Luis de Victoria: Lamentations of Jeremiah	1	0.003887288817377312952534191472
NZ	Cantus Records	P	spotify:track:5zy1lvObnA89584b48w6yY		7502258850039	MX2831000032	Maundy Thursday: Et egressus est	Musica Ficta, Raúl Mallavibarrena	N/A	Tomás Luis de Victoria: Lamentations of Jeremiah	1	0.0091375
ES	Cantus Records	P	spotify:track:5zy1lvObnA89584b48w6yY		7502258850039	MX2831000032	Maundy Thursday: Et egressus est	Musica Ficta, Raúl Mallavibarrena	N/A	Tomás Luis de Victoria: Lamentations of Jeremiah	1	0.003887424633936261843238587425
ES	Quindecim Recordings	A	spotify:track:6SN7BfTPE1ijVEl8kteLZ8		7509708041283	MX2831200501	Seven Preludes for Percussion Instruments: VII	Onix Ensemble, Leonardo Coral	N/A	Visiones: Chamber Music by Leonardo Coral	6	0.02332373290426387771520514883
ES	Quindecim Recordings	P	spotify:track:01LuspSjws5jxQeRrlY6Vk		7509708000440	MX2831200734	Invocationes Mariae: I. Sancta Maria	Alberto Cruzprieto, Lourdes Ambriz, Gerhart Muench	N/A	Canciones Arcaicas	1	0.003887424633936261843238587425
ES	Quindecim Recordings	A	spotify:track:01LuspSjws5jxQeRrlY6Vk		7509708000440	MX2831200734	Invocationes Mariae: I. Sancta Maria	Alberto Cruzprieto, Lourdes Ambriz, Gerhart Muench	N/A	Canciones Arcaicas	2	0.007774577634754625905068382944
ES	Quindecim Recordings	A	spotify:track:0m7yCcQUaTvEDJGHCJFVG3		7509708092018	MX2831200387	My One and Only	Alberto Cruzprieto, George Gershwin	N/A	The Man I Love	9	0.03498559935639581657280772325
ES	Alqhai & Alqhai	A	spotify:track:0mhBdaXEKvGtyjJqh66y1v		8435042600857	MX2831000669	Io son ferito ahí lasso	Marivi Blasco, Fahmi Alqhai, Accademia del Piacere	N/A	Le lacrime di Eros	3	0.01166186645213193885760257442
ES	Alqhai & Alqhai	P	spotify:track:0mhBdaXEKvGtyjJqh66y1v		8435042600857	MX2831000669	Io son ferito ahí lasso	Marivi Blasco, Fahmi Alqhai, Accademia del Piacere	N/A	Le lacrime di Eros	4	0.01554969853574504737295434970
SE	Alqhai & Alqhai	T	spotify:track:0mhBdaXEKvGtyjJqh66y1v		8435042600857	MX2831000669	Io son ferito ahí lasso	Marivi Blasco, Fahmi Alqhai, Accademia del Piacere	N/A	Le lacrime di Eros	7	0.05029781021897810218978102190
ES	Alqhai & Alqhai	U	spotify:track:0mhBdaXEKvGtyjJqh66y1v		8435042600857	MX2831000669	Io son ferito ahí lasso	Marivi Blasco, Fahmi Alqhai, Accademia del Piacere	N/A	Le lacrime di Eros	3	0.01166205016357688113413304253
NO	Alqhai & Alqhai	P	spotify:track:0mhBdaXEKvGtyjJqh66y1v		8435042600857	MX2831000669	Io son ferito ahí lasso	Marivi Blasco, Fahmi Alqhai, Accademia del Piacere	N/A	Le lacrime di Eros	1	0.01109275362318840579710144928
SE	Alqhai & Alqhai	P	spotify:track:0mhBdaXEKvGtyjJqh66y1v		8435042600857	MX2831000669	Io son ferito ahí lasso	Marivi Blasco, Fahmi Alqhai, Accademia del Piacere	N/A	Le lacrime di Eros	1	0.008194570135746606334841628959
SE	Videophonic	P	spotify:track:0OT3FJHiSYAsowprSmF8px		7502258850503	MX2831000989	Concert for Saxophone, Soprano and Orchestra: I. Allegro	Abel Pérez Pitón, Robert Cummings	N/A	Conciertos de Abel Pérez Pitón	1	0.008194570135746606334841628959
SE	Videophonic	A	spotify:track:0OT3FJHiSYAsowprSmF8px		7502258850503	MX2831000989	Concert for Saxophone, Soprano and Orchestra: I. Allegro	Abel Pérez Pitón, Robert Cummings	N/A	Conciertos de Abel Pérez Pitón	1	0.00244
GB	Cantus Records	A	spotify:track:0YbftK4OpRAZ62bSEwfyR0		7502258850206	MX2831000438	Les Cuirassiers (1821): La Chasse	Josep Maria Roger, Fernando Sor	N/A	Fernando Sor: The Fortepiano Works	1	0.004871084337349397590361445783
ES	Quindecim Recordings	A	spotify:track:1G9enrskxR3ZFCJLc3rts0		7509708980261	MX2831201312	Canción Del Jinete	Alberto Cruzprieto, Jesus Suaste, Salvador Moreno	N/A	Salvador Moreno: El Hombre y Sus Canciones	2	0.007774577634754625905068382944
US	Quindecim Recordings	A	spotify:track:3mKy5euVz27NYOb5DFGM5o		7509708112242	MX2831100001	Júrame	Orquesta Mexicana de Tango, Pablo Ahmad, Cesar Olguin, Gréver	N/A	El Tango De Mexico	1	0.001042984542211652794292508918
NL	Quindecim Recordings	U	spotify:track:3tMXXoG918ZHmkfrIeHUDr		7509708071785	MX2831200818	Valse Intime	Armando Merino, Ricardo Castro	N/A	Capricho: The Complete Waltzes by Ricardo Castro	2	0.0092
SE	Cantus Records	P	spotify:track:3AZrhRLuLpk7Lx1lotgwQh		7502258850091	MX2831000161	Sonata 3, g minor: Adagio	Fabrizio Cipriani, Antonio Fantinuoli, Michele Mascitti	N/A	Michele Mascitti: 6 sonate op. 2	1	0.008194570135746606334841628959
CH	Quindecim Recordings	P	spotify:track:51VhLgcrW1hjpNGOurbVAz		7509708990321	MX2831200370	Concerto in C Major P. 78 Sopranino Recorder, Strings & Basso Continuo: II. Largo	Camerata Aguascalientes, Rafael Machado, Horacio Franco, Eugenia Ramírez, Antonio Vivaldi	N/A	IL Gardellino	1	0.01154444444444444444444444444
ES	Quindecim Recordings	A	spotify:track:51VhLgcrW1hjpNGOurbVAz		7509708990321	MX2831200370	Concerto in C Major P. 78 Sopranino Recorder, Strings & Basso Continuo: II. Largo	Camerata Aguascalientes, Rafael Machado, Horacio Franco, Eugenia Ramírez, Antonio Vivaldi	N/A	IL Gardellino	2	0.007774577634754625905068382944
US	Quindecim Recordings	P	spotify:track:51VhLgcrW1hjpNGOurbVAz		7509708990321	MX2831200370	Concerto in C Major P. 78 Sopranino Recorder, Strings & Basso Continuo: II. Largo	Camerata Aguascalientes, Rafael Machado, Horacio Franco, Eugenia Ramírez, Antonio Vivaldi	N/A	IL Gardellino	1	0.007584249084249084249084249084
SE	Cantus Records	P	spotify:track:59iPxejKLFuXIFCcmlqXyv		7502258850152	MX2831000309	Che dolce udire (a 2)	Barbara Strozzi, La Venexiana, La Venexiana	N/A	Barbara Strozzi: Primo Libro de’ Madrigali (1644)	1	0.008194570135746606334841628959
ES	Quindecim Recordings	A	spotify:track:5XmIK3HqNWfa9oe31meGsH		7509708051374	MX2831200116	Sonata Op.1 No.8: I. Adagio	Luis Miguel Correa, Jose Suarez, Gimena Jiménez Cacho, Giuseppe Maria Jacchini	N/A	Birth of the Cello	11	0.04276017699115044247787610619
ES	Tlen Huicani	A	spotify:track:624K4Bg5iyItpSBG0Ms01C		7502258850695	MX2831001231	La peregrinación	Tlen Huicani, Félix Luna-Ariel Ramírez	N/A	Navidad con Tlen-Huicani	2	0.007774577634754625905068382944
US	Tlen Huicani	A	spotify:track:624K4Bg5iyItpSBG0Ms01C		7502258850695	MX2831001231	La peregrinación	Tlen Huicani, Félix Luna-Ariel Ramírez	N/A	Navidad con Tlen-Huicani	1	0.001042984542211652794292508918
US	Tlen Huicani	P	spotify:track:624K4Bg5iyItpSBG0Ms01C		7502258850695	MX2831001231	La peregrinación	Tlen Huicani, Félix Luna-Ariel Ramírez	N/A	Navidad con Tlen-Huicani	1	0.007584249084249084249084249084
ES	Quindecim Recordings	P	spotify:track:6txvsPXRAoyTEyKeMaBqqv		7509708081876	MX2831201047	2º Nocturno, Lección V: Homo Natus de Muliere - Responsorio: Hei Mihi, Dómine	Juan Manuel Lara Cárdenas, Coro Melos Gloriae, Hernando Franco	N/A	Officium Defunctorum Novohispanicum México	1	0.003887424633936261843238587425
US	Quindecim Recordings	P	spotify:track:6txvsPXRAoyTEyKeMaBqqv		7509708081876	MX2831201047	2º Nocturno, Lección V: Homo Natus de Muliere - Responsorio: Hei Mihi, Dómine	Juan Manuel Lara Cárdenas, Coro Melos Gloriae, Hernando Franco	N/A	Officium Defunctorum Novohispanicum México	1	0.007584249084249084249084249084
US	Quindecim Recordings	A	spotify:track:6EgVFaIZgKwrBExnPZTpI7		7509708082149	MX2831201294	Caminito	Cuarteto Latinoamericano, Cesar Olguin, Juan De Dios Filiberto	N/A	Los Tangos de Siempre	2	0.002085969084423305588585017836
ES	iTinerant Classics	A	spotify:track:6KsLODvUQ7nHazF4w1iKOE		7502258850367	MX2831000813	Symphony No.9 in E flat major Op.70: II Moderato	YOA Orchestra of the Americas, Dimitri Shostakovich	N/A	Sergei Rachmaninoff: Rhapsody on a Theme of Paganini in A minor, opus 43 - Dimitri Shostakovich: Symphony No.9 in E flat major Op.70	1	0.003887288817377312952534191472
ES	Cantus Records	A	spotify:track:03jKaVDt8JwRgEzaJ7y79o		7502258850282	MX2831000133	Ma bouche rit	Concerto Palatino, Concerto Palatino, Currende Consort, Erik van Nevel, J. Ockeghem, Currende Consor	N/A	Vous ou la mort: Flemish courtly love songs, 15th c.	1	0.003887288817377312952534191472
GB	Cantus Records	A	spotify:track:03jKaVDt8JwRgEzaJ7y79o		7502258850282	MX2831000133	Ma bouche rit	Concerto Palatino, Concerto Palatino, Currende Consort, Erik van Nevel, J. Ockeghem, Currende Consor	N/A	Vous ou la mort: Flemish courtly love songs, 15th c.	1	0.004871084337349397590361445783
SE	Cantus Records	A	spotify:track:1bTy1Dhw4pg7OH4g4Dt464		7502258850244	MX2831000534	Requiem aeternam II	Raúl Mallavibarrena, Musica Ficta, Cristobal de Morales	N/A	Cristóbal de Morales: Requiem & Lamentabatur Jacob	1	0.00244
ES	Cantus Records	U	spotify:track:1bTy1Dhw4pg7OH4g4Dt464		7502258850244	MX2831000534	Requiem aeternam II	Raúl Mallavibarrena, Musica Ficta, Cristobal de Morales	N/A	Cristóbal de Morales: Requiem & Lamentabatur Jacob	1	0.003887350054525627044711014177
ES	Cantus Records	A	spotify:track:1bTy1Dhw4pg7OH4g4Dt464		7502258850244	MX2831000534	Requiem aeternam II	Raúl Mallavibarrena, Musica Ficta, Cristobal de Morales	N/A	Cristóbal de Morales: Requiem & Lamentabatur Jacob	7	0.02721102172164119066773934030
ES	Cantus Records	P	spotify:track:1bTy1Dhw4pg7OH4g4Dt464		7502258850244	MX2831000534	Requiem aeternam II	Raúl Mallavibarrena, Musica Ficta, Cristobal de Morales	N/A	Cristóbal de Morales: Requiem & Lamentabatur Jacob	1	0.003887424633936261843238587425
NO	Cantus Records	U	spotify:track:1bTy1Dhw4pg7OH4g4Dt464		7502258850244	MX2831000534	Requiem aeternam II	Raúl Mallavibarrena, Musica Ficta, Cristobal de Morales	N/A	Cristóbal de Morales: Requiem & Lamentabatur Jacob	1	0.006975
GB	Cantus Records	P	spotify:track:1uX74vqOFnL6Au3tLS51iB		7502258850213	MX2831000476	Seis diferencias de Bacas (I)	Juan Carlos Rivera, Francisco Páez	N/A	Tañer de Gala: Vihuela Music	4	0.05025192307692307692307692308
ES	Cantus Records	U	spotify:track:1uX74vqOFnL6Au3tLS51iB		7502258850213	MX2831000476	Seis diferencias de Bacas (I)	Juan Carlos Rivera, Francisco Páez	N/A	Tañer de Gala: Vihuela Music	1	0.003887350054525627044711014177
ES	Cantus Records	A	spotify:track:1uX74vqOFnL6Au3tLS51iB		7502258850213	MX2831000476	Seis diferencias de Bacas (I)	Juan Carlos Rivera, Francisco Páez	N/A	Tañer de Gala: Vihuela Music	3	0.01166186645213193885760257442
GB	Cantus Records	U	spotify:track:1uX74vqOFnL6Au3tLS51iB		7502258850213	MX2831000476	Seis diferencias de Bacas (I)	Juan Carlos Rivera, Francisco Páez	N/A	Tañer de Gala: Vihuela Music	1	0.006689834515366430260047281324
FR	Cantus Records	U	spotify:track:1uX74vqOFnL6Au3tLS51iB		7502258850213	MX2831000476	Seis diferencias de Bacas (I)	Juan Carlos Rivera, Francisco Páez	N/A	Tañer de Gala: Vihuela Music	1	0.004261538461538461538461538462
AU	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	2	0.01931428571428571428571428571
DE	Videophonic	A	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	2	0.007775193798449612403100775194
FR	Videophonic	U	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.004261538461538461538461538462
NO	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.01109275362318840579710144928
US	Videophonic	A	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	18	0.01877372175980975029726516052
US	Videophonic	U	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	2	0.01014383561643835616438356164
DE	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.003887272727272727272727272727
FR	Videophonic	A	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.001854945054945054945054945055
ES	Videophonic	A	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.003887288817377312952534191472
NL	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.009141525423728813559322033898
ES	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	2	0.007774849267872523686477174850
FI	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.011778125
SE	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	1	0.008194570135746606334841628959
US	Videophonic	P	spotify:track:1v8Oa4hzJO7DZBpM2H431K		7502258850602	MX2831001148	Garota de Ipanema	Cuarteto de Saxofones de México	N/A	Homenaje a Jobim	8	0.06067399267399267399267399267
FR	Alqhai & Alqhai	A	spotify:track:21qmseCnSMnGCIBbyWqbmG		8429085254191	MX2831000784	Combattimento di Tancredi e Clorinda, Libro VIII	Accademia del Piacere | Fahmi Alqhai	N/A	Amori di Marte	1	0.001854945054945054945054945055
ES	Alqhai & Alqhai	A	spotify:track:21qmseCnSMnGCIBbyWqbmG		8429085254191	MX2831000784	Combattimento di Tancredi e Clorinda, Libro VIII	Accademia del Piacere | Fahmi Alqhai	N/A	Amori di Marte	9	0.03498559935639581657280772325
ES	Alqhai & Alqhai	U	spotify:track:21qmseCnSMnGCIBbyWqbmG		8429085254191	MX2831000784	Combattimento di Tancredi e Clorinda, Libro VIII	Accademia del Piacere | Fahmi Alqhai	N/A	Amori di Marte	5	0.01943675027262813522355507088
ES	Alqhai & Alqhai	P	spotify:track:21qmseCnSMnGCIBbyWqbmG		8429085254191	MX2831000784	Combattimento di Tancredi e Clorinda, Libro VIII	Accademia del Piacere | Fahmi Alqhai	N/A	Amori di Marte	1	0.003887424633936261843238587425
FR	Alqhai & Alqhai	P	spotify:track:21qmseCnSMnGCIBbyWqbmG		8429085254191	MX2831000784	Combattimento di Tancredi e Clorinda, Libro VIII	Accademia del Piacere | Fahmi Alqhai	N/A	Amori di Marte	1	0.008453275109170305676855895197
SE	Alqhai & Alqhai	A	spotify:track:21qmseCnSMnGCIBbyWqbmG		8429085254191	MX2831000784	Combattimento di Tancredi e Clorinda, Libro VIII	Accademia del Piacere | Fahmi Alqhai	N/A	Amori di Marte	1	0.00244
NL	Alqhai & Alqhai	P	spotify:track:21qmseCnSMnGCIBbyWqbmG		8429085254191	MX2831000784	Combattimento di Tancredi e Clorinda, Libro VIII	Accademia del Piacere | Fahmi Alqhai	N/A	Amori di Marte	1	0.009141525423728813559322033898
DE	Anima e Corpo Musica	A	spotify:track:22lpXoFBrus4cXiCIrexaf		7502258850121	MX2831000246	No piense Menguilla	Raquel Andueza & La Galanía, La Galanía, Raquel Andueza	N/A	Yo soy la locura	6	0.02332558139534883720930232558
ES	Anima e Corpo Musica	P	spotify:track:22lpXoFBrus4cXiCIrexaf		7502258850121	MX2831000246	No piense Menguilla	Raquel Andueza & La Galanía, La Galanía, Raquel Andueza	N/A	Yo soy la locura	33	0.1282850129198966408268733850
FR	Anima e Corpo Musica	A	spotify:track:22lpXoFBrus4cXiCIrexaf		7502258850121	MX2831000246	No piense Menguilla	Raquel Andueza & La Galanía, La Galanía, Raquel Andueza	N/A	Yo soy la locura	1	0.001854945054945054945054945055
ES	Anima e Corpo Musica	A	spotify:track:22lpXoFBrus4cXiCIrexaf		7502258850121	MX2831000246	No piense Menguilla	Raquel Andueza & La Galanía, La Galanía, Raquel Andueza	N/A	Yo soy la locura	59	0.2293500402252614641995172968
BE	Anima e Corpo Musica	P	spotify:track:22lpXoFBrus4cXiCIrexaf		7502258850121	MX2831000246	No piense Menguilla	Raquel Andueza & La Galanía, La Galanía, Raquel Andueza	N/A	Yo soy la locura	3	0.01166052631578947368421052632
ES	Anima e Corpo Musica	U	spotify:track:22lpXoFBrus4cXiCIrexaf		7502258850121	MX2831000246	No piense Menguilla	Raquel Andueza & La Galanía, La Galanía, Raquel Andueza	N/A	Yo soy la locura	27	0.1049584514721919302071973828
ES	Quindecim Recordings	A	spotify:track:2pVYDU9PKYeb61a3HM6o22		7509708970163	MX2831201588	Allegro	Isabelle Villey, Códice de Saldívar IV	N/A	La Guitarra en el México Barroco	1	0.003887288817377312952534191472
FR	Quindecim Recordings	P	spotify:track:2pVYDU9PKYeb61a3HM6o22		7509708970163	MX2831201588	Allegro	Isabelle Villey, Códice de Saldívar IV	N/A	La Guitarra en el México Barroco	2	0.01690655021834061135371179039
ES	Cantus Records	A	spotify:track:3flZ3jAoxMFxvo1khfJLQQ		7502258850251	MX2831000593	Belial vocatur	Ensemble Martin Codax, Anon 13th-14th c	N/A	Devotio: Medieval Spanish Music for the Virgin and St James	1	0.003887288817377312952534191472
ES	Quindecim Recordings	A	spotify:track:3mN7axhKI2KHpF9Z0qBPRP		7509708112235	MX2831200347	Matilde, o México en 1810: Acto IV - "Llegada De León a Dolores"	José Miramontes Zapata, Coro y Orquesta Sinfónica de San Luis Potosí, Julián Carrillo	N/A	Matilde, o México en 1810	1	0.003887288817377312952534191472
US	Quindecim Recordings	A	spotify:track:3X5TkTmPOxLnYhJ2K9PWTw		7509708091981	MX2831200427	Taconeando	Orquesta Mexicana de Tango, Eugenia Leon, Cesar Olguin, Pedro Maffia	N/A	Orquesta Mexicana de Tango & Cesar Olguín	1	0.001042984542211652794292508918
US	Tlen Huicani	A	spotify:track:4qDBsoek9o3RpPbIHwwi1j		7502258850442	MX2831001028	La Tienda	Tlen Huicani	N/A	Veracruz Son Y Huapango	6	0.006257907253269916765755053508
ES	Cantus Records	A	spotify:track:565QsSl1NIL77qUyefTH0g		7502258850299	MX2831000732	16th c. positive organ: Deposuit potentes	Various Artists, F. Guerrero	N/A	Dictionary of Medieval & Renaissance Instruments	1	0.003887288817377312952534191472
